1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0.0037096
32	0.0097995
33	0.017104
34	0.024618
35	0.031493
36	0.037024
37	0.040649
38	0.041929
39	0.040547
40	0.036285
41	0.029023
42	0.01872
43	0.005405
44	-0.010834
45	-0.02986
46	-0.051499
47	-0.075547
48	-0.10178
49	-0.12995
50	-0.15983
51	-0.19115
52	-0.22369
53	-0.25719
54	-0.29143
55	-0.32621
56	-0.36132
57	-0.39658
58	-0.43183
59	-0.46693
60	-0.50175
61	-0.53618
62	-0.57013
63	-0.60353
64	-0.63631
65	-0.66843
66	-0.69985
67	-0.73057
68	-0.76057
69	-0.78984
70	-0.81839
71	-0.84625
72	-0.87342
73	-0.89993
74	-0.92581
75	-0.95109
76	-0.97579
77	-0.99996
78	-1.0236
79	-1.0468
80	-1.0695
81	-1.0918
82	-1.1138
83	-1.1353
84	-1.1566
85	-1.1775
86	-1.1981
87	-1.2184
88	-1.2385
89	-1.2584
90	-1.2779
91	-1.2973
92	-1.3165
93	-1.3354
94	-1.3542
95	-1.3727
96	-1.3911
97	-1.4092
98	-1.4272
99	-1.445
100	-1.4626
101	-1.48
102	-1.4973
103	-1.5143
104	-1.5312
105	-1.5478
106	-1.5643
107	-1.5806
108	-1.5967
109	-1.6126
110	-1.6283
111	-1.6439
112	-1.6592
113	-1.6744
114	-1.6894
115	-1.7041
116	-1.7188
117	-1.7332
118	-1.7474
119	-1.7615
120	-1.7753
121	-1.789
122	-1.8025
123	-1.8159
124	-1.8291
125	-1.8421
126	-1.8549
127	-1.8676
128	-1.8801
129	-1.8925
130	-1.9047
131	-1.9167
132	-1.9286
133	-1.9403
134	-1.9519
135	-1.9633
136	-1.9746
137	-1.9858
138	-1.9968
139	-2.0077
140	-2.0184
141	-2.029
142	-2.0395
143	-2.0498
144	-2.06
145	-2.0701
146	-2.0801
147	-2.0899
148	-2.0996
149	-2.1092
150	-2.1187
151	-2.128
152	-2.1373
153	-2.1464
154	-2.1554
155	-2.1643
156	-2.1731
157	-2.1817
