1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	-0.64745
57	-0.73267
58	-0.65367
59	-0.5438
60	-0.44502
61	-0.3677
62	-0.31158
63	-0.27314
64	-0.24834
65	-0.23351
66	-0.22561
67	-0.22232
68	-0.22189
69	-0.22311
70	-0.22513
71	-0.22741
72	-0.22962
73	-0.23159
74	-0.23323
75	-0.23454
76	-0.23554
77	-0.23626
78	-0.23676
79	-0.23707
80	-0.23724
81	-0.23731
82	-0.2373
83	-0.23725
84	-0.23716
85	-0.23704
86	-0.23692
87	-0.23679
88	-0.23666
89	-0.23654
90	-0.23641
91	-0.23629
92	-0.23617
93	-0.23606
94	-0.23596
95	-0.23585
96	-0.23576
97	-0.23566
98	-0.23557
99	-0.23548
100	-0.2354
101	-0.23531
102	-0.23523
103	-0.23516
104	-0.23508
105	-0.23501
106	-0.23494
107	-0.23488
108	-0.23481
109	-0.23475
110	-0.23469
111	-0.23463
112	-0.23458
113	-0.23452
114	-0.23447
115	-0.23442
116	-0.23437
117	-0.23432
118	-0.23428
119	-0.23423
120	-0.23419
121	-0.23415
122	-0.23411
123	-0.23407
124	-0.23403
125	-0.234
126	-0.23396
127	-0.23393
128	-0.2339
129	-0.23387
130	-0.23384
131	-0.23381
132	-0.23378
133	-0.23375
134	-0.23373
135	-0.2337
136	-0.23368
137	-0.23366
138	-0.23363
139	-0.23361
140	-0.23359
141	-0.23357
142	-0.23355
143	-0.23353
144	-0.23351
145	-0.2335
146	-0.23348
147	-0.23346
148	-0.23345
149	-0.23343
150	-0.23342
151	-0.2334
152	-0.23339
153	-0.23338
154	-0.23336
155	-0.23335
156	-0.23334
157	-0.23333
158	-0.23332
159	-0.23331
160	-0.2333
161	-0.23329
162	-0.23328
163	-0.23327
164	-0.23326
165	-0.23325
166	0.51676
167	0.41102
168	0.34029
