1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	-0.40892
56	-0.69631
57	-0.77358
58	-0.78158
59	-0.74403
60	-0.69265
61	-0.63922
62	-0.59113
63	-0.55088
64	-0.51896
65	-0.49464
66	-0.47672
67	-0.4639
68	-0.45495
69	-0.44884
70	-0.44472
71	-0.44195
72	-0.44003
73	-0.43861
74	-0.43747
75	-0.43644
76	-0.43543
77	-0.43438
78	-0.43326
79	-0.43207
80	-0.4308
81	-0.42947
82	-0.42809
83	-0.42668
84	-0.42524
85	-0.42379
86	-0.42234
87	-0.42089
88	-0.41946
89	-0.41805
90	-0.41666
91	-0.4153
92	-0.41396
93	-0.41266
94	-0.41138
95	-0.41015
96	-0.40894
97	-0.40777
98	-0.40663
99	-0.40552
100	-0.40445
101	-0.40341
102	-0.4024
103	-0.40143
104	-0.40048
105	-0.39957
106	-0.39868
107	-0.39783
108	-0.39701
109	-0.39621
110	-0.39544
111	-0.3947
112	-0.39399
113	-0.3933
114	-0.39263
115	-0.39199
116	-0.39138
117	-0.39079
118	-0.39022
119	-0.38967
120	-0.38915
121	-0.38864
122	-0.38816
123	-0.38769
124	-0.38725
125	-0.38682
126	-0.38641
127	-0.38602
128	-0.38564
129	-0.38528
130	-0.38494
131	-0.38461
132	-0.38429
133	-0.38399
134	-0.3837
135	-0.38343
136	-0.38317
137	-0.38292
138	-0.38268
139	-0.38245
140	-0.38224
141	-0.38203
142	-0.38184
143	-0.38165
144	-0.38147
145	-0.38131
146	-0.38115
147	-0.38099
148	-0.38085
149	-0.38071
150	-0.38059
151	-0.38046
152	-0.38035
153	-0.38024
154	-0.38013
155	-0.38004
156	-0.37994
157	-0.37986
158	-0.37978
159	-0.3797
160	-0.37963
161	-0.37956
162	-0.37949
163	-0.37943
164	-0.37938
165	-0.37933
166	-0.051046
167	0.059582
168	0.15756
