1	24.62
2	24.62
3	24.62
4	24.62
5	24.62
6	24.62
7	24.62
8	24.62
9	24.68
10	24.68
11	24.68
12	24.68
13	24.68
14	24.68
15	24.68
16	24.68
17	24.75
18	24.75
19	24.75
20	24.75
21	24.81
22	24.81
23	24.81
24	24.81
25	24.87
26	24.87
27	24.87
28	24.87
29	25
30	25
31	25
32	25
33	25.06
34	25.06
35	25.06
36	25.06
37	25.25
38	25.25
39	25.25
40	25.25
41	25.43
42	25.43
43	25.43
44	25.43
45	25.62
46	25.62
47	25.62
48	25.62
49	25.87
50	25.87
51	25.87
52	25.87
53	26.18
54	26.18
55	26.18
56	26.18
57	26.43
58	26.43
59	26.43
60	26.43
61	26.68
62	26.68
63	26.68
64	26.68
65	27
66	27
67	27
68	27
69	27.37
70	27.37
71	27.37
72	27.37
73	27.68
74	27.68
75	27.68
76	27.68
77	28.06
78	28.06
79	28.06
80	28.06
81	28.5
82	28.5
83	28.5
84	28.5
85	28.93
86	28.93
87	28.93
88	28.93
89	29.31
90	29.31
91	29.31
92	29.31
93	29.75
94	29.75
95	29.75
96	29.75
97	30.18
98	30.18
99	30.18
100	30.18
101	30.5
102	30.5
103	30.5
104	30.5
105	31
106	31
107	31
108	31
109	31.5
110	31.5
111	31.5
112	31.5
113	31.93
114	31.93
115	31.93
116	31.93
117	32.31
118	32.31
119	32.31
120	32.31
121	32.81
122	32.81
123	32.81
124	32.81
125	33.31
126	33.31
127	33.31
128	33.31
129	33.68
130	33.68
131	33.68
132	33.68
133	34.18
134	34.18
135	34.18
136	34.18
137	34.68
138	34.68
139	34.68
140	34.68
141	35.18
142	35.18
143	35.18
144	35.18
145	35.56
146	35.56
147	35.56
148	35.56
149	36
150	36
151	36
152	36
153	36.43
154	36.43
155	36.43
156	36.43
157	36.81
158	36.81
159	36.81
160	36.81
161	37.25
162	37.25
163	37.25
164	37.25
165	37.75
166	37.75
167	37.75
168	37.75
169	38.18
170	38.18
171	38.18
172	38.18
173	38.5
174	38.5
175	38.5
176	38.5
177	38.93
178	38.93
179	38.93
180	38.93
181	39.37
182	39.37
183	39.37
184	39.37
185	39.68
186	39.68
187	39.68
188	39.68
189	40
190	40
191	40
192	40
193	40.37
194	40.37
195	40.37
196	40.37
197	40.81
198	40.81
199	40.81
200	40.81
201	41.06
202	41.06
203	41.06
204	41.06
205	41.37
206	41.37
207	41.37
208	41.37
209	41.75
210	41.75
211	41.75
212	41.75
213	42
214	42
215	42
216	42
217	42.31
218	42.31
219	42.31
220	42.31
221	42.62
222	42.62
223	42.62
224	42.62
225	42.93
226	42.93
227	42.93
228	42.93
229	43.12
230	43.12
231	43.12
232	43.12
233	43.37
234	43.37
235	43.37
236	43.37
237	43.68
238	43.68
239	43.68
240	43.68
241	43.81
242	43.81
243	43.81
244	43.81
245	44
246	44
247	44
248	44
249	44.25
250	44.25
251	44.25
252	44.25
253	44.5
254	44.5
255	44.5
256	44.5
257	44.62
258	44.62
259	44.62
260	44.62
261	44.81
262	44.81
263	44.81
264	44.81
265	45
266	45
267	45
268	45
269	45.12
270	45.12
271	45.12
272	45.12
273	45.37
274	45.37
275	45.37
276	45.37
277	45.5
278	45.5
279	45.5
280	45.5
281	45.62
282	45.62
283	45.62
284	45.62
