0	0
1	0
2	0
3	0.006
4	0
5	0.006
6	0.012
7	0.019
8	0.025
9	0.037
10	0.056
11	0.069
12	0.081
13	0.087
14	0.094
15	0.1
16	0.106
17	0.119
18	0.131
19	0.137
20	0.144
21	0.15
22	0.156
23	0.162
24	0.162
25	0.169
26	0.175
27	0.181
28	0.175
29	0.181
30	0.187
31	0.206
32	0.219
33	0.219
34	0.212
35	0.212
36	0.206
37	0.2
38	0.2
39	0.194
40	0.2
41	0.2
42	0.206
43	0.206
44	0.219
45	0.231
46	0.237
47	0.25
48	0.262
49	0.269
50	0.269
51	0.275
52	0.275
53	0.269
54	0.262
55	0.262
56	0.256
57	0.25
58	0.237
59	0.237
60	0.237
61	0.237
62	0.244
63	0.244
64	0.25
65	0.25
66	0.256
67	0.262
68	0.269
69	0.269
70	0.269
71	0.269
72	0.269
73	0.262
74	0.256
75	0.256
76	0.25
77	0.256
78	0.256
79	0.256
80	0.262
81	0.262
82	0.25
83	0.25
84	0.25
85	0.256
86	0.256
87	0.269
88	0.269
89	0.262
90	0.262
91	0.25
92	0.25
93	0.256
94	0.262
95	0.269
96	0.275
97	0.281
98	0.281
99	0.281
