1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0.18829
57	0.18455
58	0.179
59	0.14901
60	0.11977
61	0.09201
62	0.068999
63	0.050626
64	0.036592
65	0.026149
66	0.018562
67	0.013151
68	0.0093537
69	0.0067219
70	0.0049164
71	0.0036857
72	0.0028488
73	0.002278
74	0.0018851
75	0.0016101
76	0.0014131
77	0.0012677
78	0.0011568
79	0.0010694
80	0.00099852
81	0.00093956
82	0.00088956
83	0.0008465
84	0.00080896
85	0.00077589
86	0.00074645
87	0.00071998
88	0.00069592
89	0.00067378
90	0.00065318
91	0.00063378
92	0.00061531
93	0.00059754
94	0.00058029
95	0.00056344
96	0.00054688
97	0.00053053
98	0.00051436
99	0.00049832
100	0.00048242
101	0.00046664
102	0.000451
103	0.0004355
104	0.00042015
105	0.00040499
106	0.00039003
107	0.00037528
108	0.00036077
109	0.00034652
110	0.00033253
111	0.00031883
112	0.00030543
113	0.00029234
114	0.00027956
115	0.00026711
116	0.000255
117	0.00024322
118	0.00023177
119	0.00022067
120	0.00020991
121	0.0001995
122	0.00018942
123	0.00017968
124	0.00017027
125	0.00016119
126	0.00015243
127	0.000144
128	0.00013588
129	0.00012807
130	0.00012056
131	0.00011334
132	0.00010642
133	9.9773e-05
134	9.3402e-05
135	8.7298e-05
136	8.1454e-05
137	7.5862e-05
138	7.0514e-05
139	6.5404e-05
140	6.0524e-05
141	5.5867e-05
142	5.1425e-05
143	4.7191e-05
144	4.3158e-05
145	3.932e-05
146	3.5668e-05
147	3.2198e-05
148	2.8901e-05
149	2.5771e-05
150	2.2803e-05
151	1.999e-05
152	1.7325e-05
153	1.4804e-05
154	1.242e-05
155	1.0168e-05
156	8.0419e-06
157	6.0372e-06
158	4.1486e-06
159	2.3711e-06
160	6.9992e-07
161	-8.6952e-07
162	-2.3417e-06
