1	-0.74535
2	-3.095
3	-2.4157
4	-3.877
5	-0.10879
6	-1.1571
7	-0.88846
8	0.82802
9	-0.77822
10	-5.167
11	-1.6513
12	-1.367
13	-5.0879
14	3.1928
15	-6.4015
16	1.8469
17	-0.35427
18	-0.50386
19	2.7701
20	-0.15985
21	0.16468
22	-1.7882
23	4.618
24	4.2878
25	3.4207
26	3.032
27	3.7552
28	3.7634
29	2.9283
30	3.7974
31	-0.32038
32	2.1408
33	3.9184
34	0.017822
35	2.4524
36	1.999
37	6.6637
38	4.3821
39	6.503
40	5.1691
41	6.5535
42	3.2292
43	4.0621
44	1.8856
45	5.2756
46	13.954
47	4.7266
48	4.4638
49	7.516
50	0.055403
51	8.7698
52	2.7277
53	7.4126
54	6.7067
55	5.838
56	4.0038
57	7.8177
58	10.284
59	9.1207
60	11.615
61	3.0509
62	7.7489
63	3.6678
64	8.5545
65	10.163
66	6.2844
67	13.035
68	7.7464
69	11.493
70	8.7005
71	7.684
72	8.0369
73	6.0694
74	15.761
75	3.5112
76	7.4725
77	5.5822
78	7.9212
79	3.6534
80	14.704
81	13.25
82	10.188
83	9.664
84	9.9442
85	13.569
86	8.3976
87	16.424
88	15.204
89	14.76
90	18.263
91	17.655
92	15.838
93	17.395
94	17.25
95	16.07
96	21.947
97	22.62
98	19.437
99	16.355
100	16.291
