0	4
1	4
2	4
3	4
4	4
5	4
6	4
7	4
8	4
9	4
10	4
11	4
12	4
13	4
14	4
15	4
16	4
17	4
18	4
19	4
20	4
21	4.0014
22	4.0036
23	4.0052
24	4.0072
25	4.01
26	4.0138
27	4.019
28	4.0255
29	4.0334
30	4.0426
31	4.0528
32	4.0638
33	4.0754
34	4.0877
35	4.1004
36	4.1133
37	4.126
38	4.1382
39	4.1494
40	4.1595
41	4.1682
42	4.1754
43	4.1811
44	4.1853
45	4.1878
46	4.1887
47	4.1881
48	4.1862
49	4.1833
50	4.1796
51	4.1754
52	4.1711
53	4.167
54	4.1633
55	4.1603
56	4.1582
57	4.1572
58	4.1575
59	4.1591
60	4.1621
61	4.1663
62	4.1717
63	4.178
64	4.185
65	4.1926
66	4.2004
67	4.208
68	4.2153
69	4.2219
70	4.2276
71	4.2321
72	4.2353
73	4.2371
74	4.2374
75	4.2362
76	4.2336
77	4.2298
78	4.2249
79	4.2191
80	4.2127
81	4.2061
82	4.1995
83	4.1933
84	4.1877
85	4.1829
86	4.1793
87	4.177
88	4.176
89	4.1766
90	4.1785
91	4.1818
92	4.1863
93	4.1919
94	4.1982
95	4.2051
96	4.2122
97	4.2191
98	4.2257
99	4.2316
100	4.2366
101	4.2404
102	4.2429
103	4.2439
104	4.2435
105	4.2416
106	4.2383
107	4.2338
108	4.2283
109	4.2219
110	4.2151
111	4.2081
112	4.2012
113	4.1947
114	4.1889
115	4.184
116	4.1804
117	4.1781
118	4.1772
119	4.1779
120	4.18
121	4.1834
122	4.1881
123	4.1938
124	4.2003
125	4.2073
126	4.2144
127	4.2214
128	4.228
129	4.2338
130	4.2386
131	4.2422
132	4.2444
133	4.2451
134	4.2444
135	4.2421
136	4.2385
137	4.2337
138	4.2279
139	4.2213
140	4.2142
141	4.207
142	4.2
143	4.1935
144	4.1877
145	4.1829
146	4.1794
147	4.1773
148	4.1767
149	4.1776
150	4.18
151	4.1838
152	4.1888
153	4.1947
154	4.2014
155	4.2086
156	4.2159
157	4.2229
158	4.2295
159	4.2352
160	4.2399
161	4.2433
162	4.2453
163	4.2458
164	4.2447
165	4.2422
166	4.2383
167	4.2332
168	4.227
169	4.2202
170	4.213
171	4.2057
172	4.1986
173	4.192
174	4.1863
175	4.1817
176	4.1784
177	4.1765
178	4.1761
179	4.1773
180	4.18
181	4.1841
182	4.1894
183	4.1956
184	4.2025
185	4.2099
186	4.2173
187	4.2244
188	4.2309
189	4.2366
190	4.2412
191	4.2444
192	4.2462
193	4.2464
194	4.245
195	4.2422
196	4.238
197	4.2325
198	4.2262
199	4.2191
200	4.2117
201	4.2042
202	4.1971
203	4.1906
204	4.1849
205	4.1804
206	4.1773
207	4.1756
208	4.1756
209	4.1771
210	4.1801
211	4.1845
212	4.19
213	4.1965
214	4.2037
215	4.2112
216	4.2187
217	4.2259
218	4.2324
219	4.238
220	4.2424
221	4.2455
222	4.247
223	4.2469
224	4.2453
225	4.2421
226	4.2376
227	4.2318
228	4.2252
229	4.2179
230	4.2103
231	4.2028
232	4.1956
233	4.1891
234	4.1835
235	4.1792
236	4.1762
237	4.1748
238	4.175
239	4.1769
240	4.1802
241	4.1849
242	4.1907
243	4.1975
244	4.2049
245	4.2126
246	4.2202
247	4.2274
248	4.2339
249	4.2394
250	4.2437
251	4.2465
252	4.2478
253	4.2474
254	4.2455
255	4.242
256	4.2371
257	4.2311
258	4.2242
259	4.2167
260	4.2089
261	4.2013
262	4.194
263	4.1875
264	4.1821
265	4.1779
266	4.1752
267	4.1741
268	4.1746
269	4.1767
270	4.1803
271	4.1854
272	4.1915
273	4.1986
274	4.2062
275	4.214
276	4.2217
277	4.229
278	4.2354
279	4.2408
280	4.2449
281	4.2475
282	4.2485
283	4.2479
284	4.2456
285	4.2418
286	4.2366
287	4.2303
288	4.2231
289	4.2154
290	4.2075
291	4.1997
292	4.1925
293	4.186
294	4.1807
295	4.1767
296	4.1742
297	4.1733
298	4.1741
299	4.1766
300	4.1806
301	4.1859
302	4.1924
303	4.1997
304	4.2075
305	4.2155
306	4.2233
307	4.2305
308	4.237
309	4.2423
310	4.2462
311	4.2485
312	4.2493
313	4.2483
314	4.2457
315	4.2415
316	4.236
317	4.2294
318	4.222
319	4.2141
320	4.206
321	4.1982
322	4.1909
323	4.1845
324	4.1793
325	4.1754
326	4.1732
327	4.1726
328	4.1738
329	4.1765
330	4.1809
331	4.1865
332	4.1933
333	4.2008
334	4.2089
335	4.217
336	4.2249
337	4.2322
338	4.2385
339	4.2437
340	4.2474
341	4.2495
342	4.2499
343	4.2486
344	4.2457
345	4.2412
346	4.2354
347	4.2285
348	4.2208
349	4.2126
350	4.2044
351	4.1965
352	4.1893
353	4.1829
354	4.1778
355	4.1742
356	4.1722
357	4.172
358	4.1734
359	4.1766
360	4.1812
361	4.1872
362	4.1943
363	4.2021
364	4.2103
365	4.2186
366	4.2265
367	4.2338
368	4.2401
369	4.2451
370	4.2486
371	4.2504
372	4.2506
373	4.2489
374	4.2456
375	4.2408
376	4.2346
377	4.2274
378	4.2195
379	4.2112
380	4.2029
381	4.1949
382	4.1876
383	4.1814
384	4.1764
385	4.173
386	4.1713
387	4.1714
388	4.1732
389	4.1766
390	4.1816
391	4.188
392	4.1953
393	4.2034
394	4.2118
395	4.2202
396	4.2282
397	4.2354
398	4.2416
399	4.2465
400	4.2498
401	4.2513
402	4.2511
403	4.2492
404	4.2455
405	4.2403
406	4.2338
407	4.2263
408	4.2182
409	4.2097
410	4.2012
411	4.1932
412	4.1859
413	4.1798
